URL,cookie_name,cookie_value,domain,path,expiry,secure,httpOnly,sameSite,size,server,HSTS,X-Frame-Options,CSP,HTTPS
chilis.pe,_tt_enable_cookie,1,.chilis.pe,/,1762152338,False,False,Lax,1,No Data,No Data,SAMEORIGIN,script-src 'nonce-49ba1b8a2b1c44bdbd832e0ee8ac8cfa' 'strict-dynamic' https://www.chilis.pe/ https://optimize.google.com https://maps.googleapis.com/ https://www.googletagmanager.com/ https://www.google-analytics.com/ https://analytics.tiktok.com/ https://cdn.onesignal.com/ https://cdn.evgnet.com/ https://static-content.vnforapps.com/elements/v1/payform.min.js/ *.execute-api.us-east-1.amazonaws.com/ *.cardinalcommerce.com/ *.online-metrix.net/ *.ccdc02.com/ *.cloudflare.com/ *.vnforapps.com/ https://h.online-metrix.net/ https://api.retargetly.com/ https://connect.facebook.net/ *.facebook.com/ *.hotjar.com/ https://www.googleadservices.com/  https://www.clarity.ms/;style-src 'self' 'unsafe-inline' https://optimize.google.com https://maps.googleapis.com/ https://fonts.googleapis.com/ https://static-content.vnforapps.com/elements/v1/payform.min.css/ https://starbucksperu.us-6.evergage.com/ *.vnforapps.com/;object-src https://h.online-metrix.net/ 'self'; frame-ancestors 'self';img-src * data: 'self'; media-src 'self'; font-src 'self' https://fonts.gstatic.com; frame-src 'self' https://optimize.google.com https://www.google.com https://c.bringg.com https://static-content.vnforapps.com/elements/v1/payform.min.js/ https://starbucksperu.us-6.evergage.com/ *.execute-api.us-east-1.amazonaws.com/ *.cardinalcommerce.com/ *.online-metrix.net/ *.ccdc02.com/ *.cloudflare.com/ *.vnforapps.com https://h.online-metrix.net https://connect.facebook.net/ *.facebook.com/ *.hotjar.com/ https://www.googleadservices.com/ 'unsafe-inline';,Yes
chilis.pe,AWSALB,vjviPckOxLvLd0pAxTC3DeqWGIIm3+1MSRT2Y00bkVVW7nAGnVs8IDm3od+ACsA3xds0Ls1wySMS3oLUEc3wE8adGmp4lhLlQG1OPO0YcWIX30rR9grbQwl3FhzC,www.chilis.pe,/,1729061138,False,False,Lax,124,No Data,No Data,SAMEORIGIN,script-src 'nonce-49ba1b8a2b1c44bdbd832e0ee8ac8cfa' 'strict-dynamic' https://www.chilis.pe/ https://optimize.google.com https://maps.googleapis.com/ https://www.googletagmanager.com/ https://www.google-analytics.com/ https://analytics.tiktok.com/ https://cdn.onesignal.com/ https://cdn.evgnet.com/ https://static-content.vnforapps.com/elements/v1/payform.min.js/ *.execute-api.us-east-1.amazonaws.com/ *.cardinalcommerce.com/ *.online-metrix.net/ *.ccdc02.com/ *.cloudflare.com/ *.vnforapps.com/ https://h.online-metrix.net/ https://api.retargetly.com/ https://connect.facebook.net/ *.facebook.com/ *.hotjar.com/ https://www.googleadservices.com/  https://www.clarity.ms/;style-src 'self' 'unsafe-inline' https://optimize.google.com https://maps.googleapis.com/ https://fonts.googleapis.com/ https://static-content.vnforapps.com/elements/v1/payform.min.css/ https://starbucksperu.us-6.evergage.com/ *.vnforapps.com/;object-src https://h.online-metrix.net/ 'self'; frame-ancestors 'self';img-src * data: 'self'; media-src 'self'; font-src 'self' https://fonts.gstatic.com; frame-src 'self' https://optimize.google.com https://www.google.com https://c.bringg.com https://static-content.vnforapps.com/elements/v1/payform.min.js/ https://starbucksperu.us-6.evergage.com/ *.execute-api.us-east-1.amazonaws.com/ *.cardinalcommerce.com/ *.online-metrix.net/ *.ccdc02.com/ *.cloudflare.com/ *.vnforapps.com https://h.online-metrix.net https://connect.facebook.net/ *.facebook.com/ *.hotjar.com/ https://www.googleadservices.com/ 'unsafe-inline';,Yes
chilis.pe,_clck,1yocxcg%7C2%7Cfpv%7C0%7C1743,.chilis.pe,/,1759992338,False,False,Lax,28,No Data,No Data,SAMEORIGIN,script-src 'nonce-49ba1b8a2b1c44bdbd832e0ee8ac8cfa' 'strict-dynamic' https://www.chilis.pe/ https://optimize.google.com https://maps.googleapis.com/ https://www.googletagmanager.com/ https://www.google-analytics.com/ https://analytics.tiktok.com/ https://cdn.onesignal.com/ https://cdn.evgnet.com/ https://static-content.vnforapps.com/elements/v1/payform.min.js/ *.execute-api.us-east-1.amazonaws.com/ *.cardinalcommerce.com/ *.online-metrix.net/ *.ccdc02.com/ *.cloudflare.com/ *.vnforapps.com/ https://h.online-metrix.net/ https://api.retargetly.com/ https://connect.facebook.net/ *.facebook.com/ *.hotjar.com/ https://www.googleadservices.com/  https://www.clarity.ms/;style-src 'self' 'unsafe-inline' https://optimize.google.com https://maps.googleapis.com/ https://fonts.googleapis.com/ https://static-content.vnforapps.com/elements/v1/payform.min.css/ https://starbucksperu.us-6.evergage.com/ *.vnforapps.com/;object-src https://h.online-metrix.net/ 'self'; frame-ancestors 'self';img-src * data: 'self'; media-src 'self'; font-src 'self' https://fonts.gstatic.com; frame-src 'self' https://optimize.google.com https://www.google.com https://c.bringg.com https://static-content.vnforapps.com/elements/v1/payform.min.js/ https://starbucksperu.us-6.evergage.com/ *.execute-api.us-east-1.amazonaws.com/ *.cardinalcommerce.com/ *.online-metrix.net/ *.ccdc02.com/ *.cloudflare.com/ *.vnforapps.com https://h.online-metrix.net https://connect.facebook.net/ *.facebook.com/ *.hotjar.com/ https://www.googleadservices.com/ 'unsafe-inline';,Yes
chilis.pe,_ga_C0CFN2JSQQ,GS1.1.1728456337.1.0.1728456337.60.0.1327214648,.chilis.pe,/,1763016337,False,False,Lax,47,No Data,No Data,SAMEORIGIN,script-src 'nonce-49ba1b8a2b1c44bdbd832e0ee8ac8cfa' 'strict-dynamic' https://www.chilis.pe/ https://optimize.google.com https://maps.googleapis.com/ https://www.googletagmanager.com/ https://www.google-analytics.com/ https://analytics.tiktok.com/ https://cdn.onesignal.com/ https://cdn.evgnet.com/ https://static-content.vnforapps.com/elements/v1/payform.min.js/ *.execute-api.us-east-1.amazonaws.com/ *.cardinalcommerce.com/ *.online-metrix.net/ *.ccdc02.com/ *.cloudflare.com/ *.vnforapps.com/ https://h.online-metrix.net/ https://api.retargetly.com/ https://connect.facebook.net/ *.facebook.com/ *.hotjar.com/ https://www.googleadservices.com/  https://www.clarity.ms/;style-src 'self' 'unsafe-inline' https://optimize.google.com https://maps.googleapis.com/ https://fonts.googleapis.com/ https://static-content.vnforapps.com/elements/v1/payform.min.css/ https://starbucksperu.us-6.evergage.com/ *.vnforapps.com/;object-src https://h.online-metrix.net/ 'self'; frame-ancestors 'self';img-src * data: 'self'; media-src 'self'; font-src 'self' https://fonts.gstatic.com; frame-src 'self' https://optimize.google.com https://www.google.com https://c.bringg.com https://static-content.vnforapps.com/elements/v1/payform.min.js/ https://starbucksperu.us-6.evergage.com/ *.execute-api.us-east-1.amazonaws.com/ *.cardinalcommerce.com/ *.online-metrix.net/ *.ccdc02.com/ *.cloudflare.com/ *.vnforapps.com https://h.online-metrix.net https://connect.facebook.net/ *.facebook.com/ *.hotjar.com/ https://www.googleadservices.com/ 'unsafe-inline';,Yes
chilis.pe,_evga_ad7d,{%22uuid%22:%2215e721753d3f0647%22},.chilis.pe,/,1763016337,True,False,Lax,35,No Data,No Data,SAMEORIGIN,script-src 'nonce-49ba1b8a2b1c44bdbd832e0ee8ac8cfa' 'strict-dynamic' https://www.chilis.pe/ https://optimize.google.com https://maps.googleapis.com/ https://www.googletagmanager.com/ https://www.google-analytics.com/ https://analytics.tiktok.com/ https://cdn.onesignal.com/ https://cdn.evgnet.com/ https://static-content.vnforapps.com/elements/v1/payform.min.js/ *.execute-api.us-east-1.amazonaws.com/ *.cardinalcommerce.com/ *.online-metrix.net/ *.ccdc02.com/ *.cloudflare.com/ *.vnforapps.com/ https://h.online-metrix.net/ https://api.retargetly.com/ https://connect.facebook.net/ *.facebook.com/ *.hotjar.com/ https://www.googleadservices.com/  https://www.clarity.ms/;style-src 'self' 'unsafe-inline' https://optimize.google.com https://maps.googleapis.com/ https://fonts.googleapis.com/ https://static-content.vnforapps.com/elements/v1/payform.min.css/ https://starbucksperu.us-6.evergage.com/ *.vnforapps.com/;object-src https://h.online-metrix.net/ 'self'; frame-ancestors 'self';img-src * data: 'self'; media-src 'self'; font-src 'self' https://fonts.gstatic.com; frame-src 'self' https://optimize.google.com https://www.google.com https://c.bringg.com https://static-content.vnforapps.com/elements/v1/payform.min.js/ https://starbucksperu.us-6.evergage.com/ *.execute-api.us-east-1.amazonaws.com/ *.cardinalcommerce.com/ *.online-metrix.net/ *.ccdc02.com/ *.cloudflare.com/ *.vnforapps.com https://h.online-metrix.net https://connect.facebook.net/ *.facebook.com/ *.hotjar.com/ https://www.googleadservices.com/ 'unsafe-inline';,Yes
agroperu.pe,_ga_8RT98E68J1,GS1.2.1728456346.1.0.1728456346.0.0.0,.agroperu.pe,/,1763016346,False,False,Lax,37,nginx,No Data,No Data,No Data,Yes
agroperu.pe,_gat_UA-177347415-1,1,.agroperu.pe,/,1728456405,False,False,Lax,1,nginx,No Data,No Data,No Data,Yes
agroperu.pe,_ga_39E94MJF93,GS1.2.1728456346.1.0.1728456346.0.0.0,.agroperu.pe,/,1763016346,False,False,Lax,37,nginx,No Data,No Data,No Data,Yes
agroperu.pe,_ga,GA1.2.945242002.1728456346,.agroperu.pe,/,1763016345,False,False,Lax,26,nginx,No Data,No Data,No Data,Yes
agroperu.pe,_gid,GA1.2.1560575116.1728456346,.agroperu.pe,/,1728542745,False,False,Lax,27,nginx,No Data,No Data,No Data,Yes
agroperu.pe,sbjs_current,typ%3Dtypein%7C%7C%7Csrc%3D%28direct%29%7C%7C%7Cmdm%3D%28none%29%7C%7C%7Ccmp%3D%28none%29%7C%7C%7Ccnt%3D%28none%29%7C%7C%7Ctrm%3D%28none%29%7C%7C%7Cid%3D%28none%29%7C%7C%7Cplt%3D%28none%29%7C%7C%7Cfmt%3D%28none%29%7C%7C%7Ctct%3D%28none%29,.agroperu.pe,/,,False,False,Lax,238,nginx,No Data,No Data,No Data,Yes
agroperu.pe,sbjs_first,typ%3Dtypein%7C%7C%7Csrc%3D%28direct%29%7C%7C%7Cmdm%3D%28none%29%7C%7C%7Ccmp%3D%28none%29%7C%7C%7Ccnt%3D%28none%29%7C%7C%7Ctrm%3D%28none%29%7C%7C%7Cid%3D%28none%29%7C%7C%7Cplt%3D%28none%29%7C%7C%7Cfmt%3D%28none%29%7C%7C%7Ctct%3D%28none%29,.agroperu.pe,/,,False,False,Lax,238,nginx,No Data,No Data,No Data,Yes
agroperu.pe,sbjs_udata,vst%3D1%7C%7C%7Cuip%3D%28none%29%7C%7C%7Cuag%3DMozilla%2F5.0%20%28X11%3B%20Linux%20x86_64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20HeadlessChrome%2F129.0.0.0%20Safari%2F537.36,.agroperu.pe,/,,False,False,Lax,194,nginx,No Data,No Data,No Data,Yes
agroperu.pe,sbjs_first_add,fd%3D2024-10-09%2006%3A45%3A45%7C%7C%7Cep%3Dhttps%3A%2F%2Fwww.agroperu.pe%2F%7C%7C%7Crf%3D%28none%29,.agroperu.pe,/,,False,False,Lax,100,nginx,No Data,No Data,No Data,Yes
agroperu.pe,sbjs_current_add,fd%3D2024-10-09%2006%3A45%3A45%7C%7C%7Cep%3Dhttps%3A%2F%2Fwww.agroperu.pe%2F%7C%7C%7Crf%3D%28none%29,.agroperu.pe,/,,False,False,Lax,100,nginx,No Data,No Data,No Data,Yes
agroperu.pe,sbjs_migrations,1418474375998%3D1,.agroperu.pe,/,,False,False,Lax,17,nginx,No Data,No Data,No Data,Yes
agroperu.pe,sbjs_session,pgs%3D1%7C%7C%7Ccpg%3Dhttps%3A%2F%2Fwww.agroperu.pe%2F,.agroperu.pe,/,1728458145,False,False,Lax,54,nginx,No Data,No Data,No Data,Yes
agroperu.pe,pmpro_visit,1,www.agroperu.pe,/,,True,True,Lax,1,nginx,No Data,No Data,No Data,Yes
universe.pe,_ttp,tTAn-u8uHf9pxSsz5vcv0eENv-b,.universenutritionusa.com,/,1762152354,False,False,Lax,27,Apache,No Data,No Data,No Data,Yes
universe.pe,sbjs_udata,vst%3D1%7C%7C%7Cuip%3D%28none%29%7C%7C%7Cuag%3DMozilla%2F5.0%20%28X11%3B%20Linux%20x86_64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20HeadlessChrome%2F129.0.0.0%20Safari%2F537.36,.universenutritionusa.com,/,,False,False,Lax,194,Apache,No Data,No Data,No Data,Yes
universe.pe,sbjs_current,typ%3Dtypein%7C%7C%7Csrc%3D%28direct%29%7C%7C%7Cmdm%3D%28none%29%7C%7C%7Ccmp%3D%28none%29%7C%7C%7Ccnt%3D%28none%29%7C%7C%7Ctrm%3D%28none%29%7C%7C%7Cid%3D%28none%29%7C%7C%7Cplt%3D%28none%29%7C%7C%7Cfmt%3D%28none%29%7C%7C%7Ctct%3D%28none%29,.universenutritionusa.com,/,,False,False,Lax,238,Apache,No Data,No Data,No Data,Yes
universe.pe,sbjs_first,typ%3Dtypein%7C%7C%7Csrc%3D%28direct%29%7C%7C%7Cmdm%3D%28none%29%7C%7C%7Ccmp%3D%28none%29%7C%7C%7Ccnt%3D%28none%29%7C%7C%7Ctrm%3D%28none%29%7C%7C%7Cid%3D%28none%29%7C%7C%7Cplt%3D%28none%29%7C%7C%7Cfmt%3D%28none%29%7C%7C%7Ctct%3D%28none%29,.universenutritionusa.com,/,,False,False,Lax,238,Apache,No Data,No Data,No Data,Yes
universe.pe,sbjs_first_add,fd%3D2024-10-09%2006%3A45%3A53%7C%7C%7Cep%3Dhttps%3A%2F%2Funiversenutritionusa.com%2F%7C%7C%7Crf%3D%28none%29,.universenutritionusa.com,/,,False,False,Lax,109,Apache,No Data,No Data,No Data,Yes
universe.pe,sbjs_session,pgs%3D1%7C%7C%7Ccpg%3Dhttps%3A%2F%2Funiversenutritionusa.com%2F,.universenutritionusa.com,/,1728458153,False,False,Lax,63,Apache,No Data,No Data,No Data,Yes
universe.pe,sbjs_current_add,fd%3D2024-10-09%2006%3A45%3A53%7C%7C%7Cep%3Dhttps%3A%2F%2Funiversenutritionusa.com%2F%7C%7C%7Crf%3D%28none%29,.universenutritionusa.com,/,,False,False,Lax,109,Apache,No Data,No Data,No Data,Yes
universe.pe,_tt_enable_cookie,1,.universenutritionusa.com,/,1762152354,False,False,Lax,1,Apache,No Data,No Data,No Data,Yes
universe.pe,_fbp,fb.1.1728456354260.282173791471737124,.universenutritionusa.com,/,1736232354,False,False,Lax,37,Apache,No Data,No Data,No Data,Yes
universe.pe,sbjs_migrations,1418474375998%3D1,.universenutritionusa.com,/,,False,False,Lax,17,Apache,No Data,No Data,No Data,Yes
crateandbarrel.com.pe,s_nr365,1728456359147-New,.crateandbarrel.com.pe,/,1759992359,False,False,Lax,17,nginx/1.25.0,max-age=15552000; includeSubDomains,No Data,No Data,Yes
crateandbarrel.com.pe,s_tp,6890,.crateandbarrel.com.pe,/,,False,False,Lax,4,nginx/1.25.0,max-age=15552000; includeSubDomains,No Data,No Data,Yes
crateandbarrel.com.pe,fstoreAnalyticsData,%7B%7D,.crateandbarrel.com.pe,/,1728542758,True,False,Lax,6,nginx/1.25.0,max-age=15552000; includeSubDomains,No Data,No Data,Yes
crateandbarrel.com.pe,_fbp,fb.2.1728456358016.701245528817910448,.crateandbarrel.com.pe,/,1736232358,False,False,Lax,37,nginx/1.25.0,max-age=15552000; includeSubDomains,No Data,No Data,Yes
crateandbarrel.com.pe,gpv_URL,https%3A%2F%2Fwww.crateandbarrel.com.pe%2F,.crateandbarrel.com.pe,/,1728458159,False,False,Lax,42,nginx/1.25.0,max-age=15552000; includeSubDomains,No Data,No Data,Yes
crateandbarrel.com.pe,priceGroupId,2,.crateandbarrel.com.pe,/,1763016358,True,False,Lax,1,nginx/1.25.0,max-age=15552000; includeSubDomains,No Data,No Data,Yes
crateandbarrel.com.pe,s_ips,441,.crateandbarrel.com.pe,/,,False,False,Lax,3,nginx/1.25.0,max-age=15552000; includeSubDomains,No Data,No Data,Yes
crateandbarrel.com.pe,isPoliticalIdExists,true,.crateandbarrel.com.pe,/,1763016358,True,False,Lax,4,nginx/1.25.0,max-age=15552000; includeSubDomains,No Data,No Data,Yes
crateandbarrel.com.pe,s_ppv,crabarr-pe-home%2C6%2C6%2C441%2C1%2C15,.crateandbarrel.com.pe,/,,False,False,Lax,38,nginx/1.25.0,max-age=15552000; includeSubDomains,No Data,No Data,Yes
crateandbarrel.com.pe,_ga,GA1.1.1138922397.1728456358,.crateandbarrel.com.pe,/,1763016358,False,False,Lax,27,nginx/1.25.0,max-age=15552000; includeSubDomains,No Data,No Data,Yes
crateandbarrel.com.pe,_ga_VDRZ2Y99G3,GS1.1.1728456358.1.0.1728456358.0.0.0,.crateandbarrel.com.pe,/,1763016358,False,False,Lax,37,nginx/1.25.0,max-age=15552000; includeSubDomains,No Data,No Data,Yes
crateandbarrel.com.pe,politicalId,799c102f-9b4c-44be-a421-23e366a63b82,.crateandbarrel.com.pe,/,1763016358,True,False,Lax,36,nginx/1.25.0,max-age=15552000; includeSubDomains,No Data,No Data,Yes
maclima.pe,cookielawinfo-checkbox-non-necessary,yes,maclima.pe,/,1759992383,False,False,Lax,3,Apache,No Data,No Data,No Data,Yes
maclima.pe,sbjs_current,typ%3Dtypein%7C%7C%7Csrc%3D%28direct%29%7C%7C%7Cmdm%3D%28none%29%7C%7C%7Ccmp%3D%28none%29%7C%7C%7Ccnt%3D%28none%29%7C%7C%7Ctrm%3D%28none%29%7C%7C%7Cid%3D%28none%29%7C%7C%7Cplt%3D%28none%29%7C%7C%7Cfmt%3D%28none%29%7C%7C%7Ctct%3D%28none%29,.maclima.pe,/,,False,False,Lax,238,Apache,No Data,No Data,No Data,Yes
maclima.pe,sbjs_first_add,fd%3D2024-10-09%2006%3A46%3A23%7C%7C%7Cep%3Dhttps%3A%2F%2Fmaclima.pe%2F%7C%7C%7Crf%3D%28none%29,.maclima.pe,/,,False,False,Lax,95,Apache,No Data,No Data,No Data,Yes
maclima.pe,cookielawinfo-checkbox-necessary,yes,maclima.pe,/,1759992383,False,False,Lax,3,Apache,No Data,No Data,No Data,Yes
maclima.pe,sbjs_current_add,fd%3D2024-10-09%2006%3A46%3A23%7C%7C%7Cep%3Dhttps%3A%2F%2Fmaclima.pe%2F%7C%7C%7Crf%3D%28none%29,.maclima.pe,/,,False,False,Lax,95,Apache,No Data,No Data,No Data,Yes
maclima.pe,sbjs_migrations,1418474375998%3D1,.maclima.pe,/,,False,False,Lax,17,Apache,No Data,No Data,No Data,Yes
maclima.pe,sbjs_session,pgs%3D1%7C%7C%7Ccpg%3Dhttps%3A%2F%2Fmaclima.pe%2F,.maclima.pe,/,1728458183,False,False,Lax,49,Apache,No Data,No Data,No Data,Yes
maclima.pe,sbjs_udata,vst%3D1%7C%7C%7Cuip%3D%28none%29%7C%7C%7Cuag%3DMozilla%2F5.0%20%28X11%3B%20Linux%20x86_64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20HeadlessChrome%2F129.0.0.0%20Safari%2F537.36,.maclima.pe,/,,False,False,Lax,194,Apache,No Data,No Data,No Data,Yes
maclima.pe,_ga,GA1.1.1151688153.1728456379,.maclima.pe,/,1763016379,False,False,Lax,27,Apache,No Data,No Data,No Data,Yes
maclima.pe,sbjs_first,typ%3Dtypein%7C%7C%7Csrc%3D%28direct%29%7C%7C%7Cmdm%3D%28none%29%7C%7C%7Ccmp%3D%28none%29%7C%7C%7Ccnt%3D%28none%29%7C%7C%7Ctrm%3D%28none%29%7C%7C%7Cid%3D%28none%29%7C%7C%7Cplt%3D%28none%29%7C%7C%7Cfmt%3D%28none%29%7C%7C%7Ctct%3D%28none%29,.maclima.pe,/,,False,False,Lax,238,Apache,No Data,No Data,No Data,Yes
maclima.pe,_ga_NJX95JKVR5,GS1.1.1728456379.1.0.1728456379.60.0.961114073,.maclima.pe,/,1763016379,False,False,Lax,46,Apache,No Data,No Data,No Data,Yes
renusa.pe,_ga_7W0S8VGGMG,GS1.2.1728456393.1.0.1728456393.60.0.0,.renusa.pe,/,1763016393,False,False,Lax,38,No Data,No Data,No Data,No Data,Yes
renusa.pe,_gat_UA-134142139-1,1,.renusa.pe,/,1728456453,False,False,Lax,1,No Data,No Data,No Data,No Data,Yes
renusa.pe,_gid,GA1.2.700105803.1728456393,.renusa.pe,/,1728542793,False,False,Lax,26,No Data,No Data,No Data,No Data,Yes
renusa.pe,_ga,GA1.2.632928702.1728456393,.renusa.pe,/,1763016393,False,False,Lax,26,No Data,No Data,No Data,No Data,Yes
enkasa.pe,_ttp,QNSwMULccFUzjyW0LNtL9w4ojQJ,www.enkasa.pe,/,1762152401,False,False,Lax,27,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
enkasa.pe,_fbp,fb.1.1728456400823.487724044159980318,.enkasa.pe,/,1736232400,False,False,Lax,37,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
enkasa.pe,_ga_JRP7X938YF,GS1.1.1728456400.1.0.1728456400.0.0.0,.enkasa.pe,/,1763016400,False,False,Lax,37,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
enkasa.pe,_tt_enable_cookie,1,.enkasa.pe,/,1762152400,False,False,Lax,1,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
enkasa.pe,_ga,GA1.1.671285450.1728456400,.enkasa.pe,/,1763016400,False,False,Lax,26,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
enkasa.pe,_ga_R4TTXD56H7,GS1.1.1728456400.1.1.1728456400.60.0.0,.enkasa.pe,/,1763016400,False,False,Lax,38,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
enkasa.pe,_adt__muid,6141dced-0db0-4c28-9095-ec8c1fd5e229,www.enkasa.pe,/,1759974400,False,False,Lax,36,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
enkasa.pe,localization,PE,www.enkasa.pe,/,1759992400,False,False,Lax,2,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
enkasa.pe,keep_alive,a8d0c26f-8aa2-445b-9ef5-96b03918385c,www.enkasa.pe,/,1728458199,False,True,Lax,36,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
enkasa.pe,_tt_enable_cookie,1,www.enkasa.pe,/,1762152401,False,False,Lax,1,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
enkasa.pe,secure_customer_sig,,www.enkasa.pe,/,1759992400,True,True,Lax,0,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
enkasa.pe,_shopify_y,903697b2-51f5-4894-bd1e-d1734fe4edd2,.enkasa.pe,/,1759992400,False,False,Lax,36,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
enkasa.pe,_shopify_sa_t,2024-10-09T06%3A46%3A40.081Z,.enkasa.pe,/,1728458200,False,False,Lax,28,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
enkasa.pe,_landing_page,%2F,.enkasa.pe,/,1729665998,False,True,Lax,3,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
enkasa.pe,__kla_id,eyJjaWQiOiJaalEzTkRabE9HSXRNR1prWmkwME0yVTVMVGxsTmpjdE5XVTVZekE1TURsbFpqZzAiLCIkcmVmZXJyZXIiOnsidHMiOjE3Mjg0NTY0MDAsInZhbHVlIjoiIiwiZmlyc3RfcGFnZSI6Imh0dHBzOi8vd3d3LmVua2FzYS5wZS8ifSwiJGxhc3RfcmVmZXJyZXIiOnsidHMiOjE3Mjg0NTY0MDAsInZhbHVlIjoiIiwiZmlyc3RfcGFnZSI6Imh0dHBzOi8vd3d3LmVua2FzYS5wZS8ifX0=,www.enkasa.pe,/,1763016400,False,False,Lax,296,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
enkasa.pe,_shopify_sa_p,,.enkasa.pe,/,1728458200,False,False,Lax,0,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
enkasa.pe,_tracking_consent,%7B%22con%22%3A%7B%22CMP%22%3A%7B%22a%22%3A%22%22%2C%22m%22%3A%22%22%2C%22p%22%3A%22%22%2C%22s%22%3A%22%22%7D%7D%2C%22v%22%3A%222.1%22%2C%22region%22%3A%22PELMA%22%2C%22reg%22%3A%22%22%2C%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D,.enkasa.pe,/,1759992398,False,False,Lax,345,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
enkasa.pe,_shopify_s,0b3d8920-9fe3-4615-9e00-0aa4b026216f,.enkasa.pe,/,1728458200,False,False,Lax,36,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
enkasa.pe,_ttp,QNSwMULccFUzjyW0LNtL9w4ojQJ,.enkasa.pe,/,1762152400,False,False,Lax,27,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
enkasa.pe,_orig_referrer,,.enkasa.pe,/,1729665998,False,True,Lax,0,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
enkasa.pe,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D,.enkasa.pe,/,1728542800,False,False,Lax,161,cloudflare,max-age=7889238,DENY,block-all-mixed-content; frame-ancestors 'none'; upgrade-insecure-requests;,Yes
cuponatic.com.pe,_clsk,1pojskr%7C1728456407241%7C1%7C1%7Cl.clarity.ms%2Fcollect,.cuponatic.com.pe,/,1728542807,False,False,Lax,56,nginx/1.18.0,No Data,No Data,No Data,Yes
cuponatic.com.pe,_clck,1azr163%7C2%7Cfpv%7C0%7C1743,.cuponatic.com.pe,/,1759992406,False,False,Lax,28,nginx/1.18.0,No Data,No Data,No Data,Yes
cuponatic.com.pe,blueID,577bcdd3-365c-404e-9be5-4ae4449b45a2,.cuponatic.com.pe,/,1759992406,False,False,Lax,36,nginx/1.18.0,No Data,No Data,No Data,Yes
cuponatic.com.pe,_ga_W5FZ0C4J27,GS1.1.1728456406.1.0.1728456406.60.0.0,.cuponatic.com.pe,/,1763016406,False,False,Lax,38,nginx/1.18.0,No Data,No Data,No Data,Yes
cuponatic.com.pe,_gcl_au,1.1.651829349.1728456406,.cuponatic.com.pe,/,1736232405,False,False,Lax,24,nginx/1.18.0,No Data,No Data,No Data,Yes
cuponatic.com.pe,redireccion,0,www.cuponatic.com.pe,/,1728542805,False,False,Lax,1,nginx/1.18.0,No Data,No Data,No Data,Yes
